"","Sample","Length","CpG_met","CpG_unmet","Sum"
"18125","07_report/CpG_context_sampling_33665_125_trimmed_bismark_bt2.CpG",10939,9058,1881,10939
"18126","07_report/CpG_context_sampling_33665_126_trimmed_bismark_bt2.CpG",10902,9101,1801,10902
"18127","07_report/CpG_context_sampling_33665_127_trimmed_bismark_bt2.CpG",10926,9043,1883,10926
"18128","07_report/CpG_context_sampling_33665_128_trimmed_bismark_bt2.CpG",10778,8922,1856,10778
"18129","07_report/CpG_context_sampling_33665_129_trimmed_bismark_bt2.CpG",10847,9079,1768,10847
"18130","07_report/CpG_context_sampling_33665_130_trimmed_bismark_bt2.CpG",10797,8996,1801,10797
"18131","07_report/CpG_context_sampling_33665_131_trimmed_bismark_bt2.CpG",10766,8965,1801,10766
"18132","07_report/CpG_context_sampling_33665_132_trimmed_bismark_bt2.CpG",10790,8972,1818,10790
"18133","07_report/CpG_context_sampling_33665_133_trimmed_bismark_bt2.CpG",10972,9071,1901,10972
"18134","07_report/CpG_context_sampling_33665_134_trimmed_bismark_bt2.CpG",10763,9004,1759,10763
"18135","07_report/CpG_context_sampling_33665_135_trimmed_bismark_bt2.CpG",10847,9000,1847,10847
"18136","07_report/CpG_context_sampling_33665_136_trimmed_bismark_bt2.CpG",10791,8968,1823,10791
"18137","07_report/CpG_context_sampling_33665_137_trimmed_bismark_bt2.CpG",10802,8978,1824,10802
"18138","07_report/CpG_context_sampling_33665_138_trimmed_bismark_bt2.CpG",10699,8853,1846,10699
"18139","07_report/CpG_context_sampling_33665_139_trimmed_bismark_bt2.CpG",10968,9100,1868,10968
"18140","07_report/CpG_context_sampling_33665_140_trimmed_bismark_bt2.CpG",10769,8958,1811,10769
"18141","07_report/CpG_context_sampling_33665_141_trimmed_bismark_bt2.CpG",10938,9118,1820,10938
"18142","07_report/CpG_context_sampling_33665_142_trimmed_bismark_bt2.CpG",10872,9090,1782,10872
"18143","07_report/CpG_context_sampling_33665_143_trimmed_bismark_bt2.CpG",11069,9169,1900,11069
"18144","07_report/CpG_context_sampling_33665_144_trimmed_bismark_bt2.CpG",10715,8866,1849,10715
"18145","07_report/CpG_context_sampling_33665_145_trimmed_bismark_bt2.CpG",10771,8981,1790,10771
"18146","07_report/CpG_context_sampling_33665_146_trimmed_bismark_bt2.CpG",10971,9167,1804,10971
"18147","07_report/CpG_context_sampling_33665_147_trimmed_bismark_bt2.CpG",10915,9055,1860,10915
"18148","07_report/CpG_context_sampling_33665_148_trimmed_bismark_bt2.CpG",11004,9107,1897,11004
"18149","07_report/CpG_context_sampling_33665_149_trimmed_bismark_bt2.CpG",10847,9031,1816,10847
"18150","07_report/CpG_context_sampling_33665_150_trimmed_bismark_bt2.CpG",10794,9035,1759,10794
"18151","07_report/CpG_context_sampling_33665_151_trimmed_bismark_bt2.CpG",10798,8980,1818,10798
"18152","07_report/CpG_context_sampling_33665_152_trimmed_bismark_bt2.CpG",10790,9012,1778,10790
"18153","07_report/CpG_context_sampling_33665_153_trimmed_bismark_bt2.CpG",10928,9056,1872,10928
"18154","07_report/CpG_context_sampling_33665_154_trimmed_bismark_bt2.CpG",10916,9087,1829,10916
"18155","07_report/CpG_context_sampling_33665_155_trimmed_bismark_bt2.CpG",10950,9207,1743,10950
"18156","07_report/CpG_context_sampling_33665_156_trimmed_bismark_bt2.CpG",10934,9063,1871,10934
"18157","07_report/CpG_context_sampling_33665_157_trimmed_bismark_bt2.CpG",10977,9141,1836,10977
"18158","07_report/CpG_context_sampling_33665_158_trimmed_bismark_bt2.CpG",10824,9046,1778,10824
"18159","07_report/CpG_context_sampling_33665_159_trimmed_bismark_bt2.CpG",10923,9061,1862,10923
"18160","07_report/CpG_context_sampling_33665_160_trimmed_bismark_bt2.CpG",10964,9136,1828,10964
"18161","07_report/CpG_context_sampling_33665_161_trimmed_bismark_bt2.CpG",10912,9087,1825,10912
"18162","07_report/CpG_context_sampling_33665_162_trimmed_bismark_bt2.CpG",10788,8961,1827,10788
"18163","07_report/CpG_context_sampling_33665_163_trimmed_bismark_bt2.CpG",10919,9031,1888,10919
"18164","07_report/CpG_context_sampling_33665_164_trimmed_bismark_bt2.CpG",10858,8993,1865,10858
"18165","07_report/CpG_context_sampling_33665_165_trimmed_bismark_bt2.CpG",10967,9061,1906,10967
"18166","07_report/CpG_context_sampling_33665_166_trimmed_bismark_bt2.CpG",10789,8976,1813,10789
"18167","07_report/CpG_context_sampling_33665_167_trimmed_bismark_bt2.CpG",11173,9262,1911,11173
"18168","07_report/CpG_context_sampling_33665_168_trimmed_bismark_bt2.CpG",10799,8934,1865,10799
"18169","07_report/CpG_context_sampling_33665_169_trimmed_bismark_bt2.CpG",10973,9107,1866,10973
"18170","07_report/CpG_context_sampling_33665_170_trimmed_bismark_bt2.CpG",10925,9069,1856,10925
"18171","07_report/CpG_context_sampling_33665_171_trimmed_bismark_bt2.CpG",10827,9024,1803,10827
"18172","07_report/CpG_context_sampling_33665_172_trimmed_bismark_bt2.CpG",10889,9099,1790,10889
"18173","07_report/CpG_context_sampling_33665_173_trimmed_bismark_bt2.CpG",10939,9092,1847,10939
"18174","07_report/CpG_context_sampling_33665_174_trimmed_bismark_bt2.CpG",10914,9042,1872,10914
"18175","07_report/CpG_context_sampling_33665_175_trimmed_bismark_bt2.CpG",10755,9027,1728,10755
"18176","07_report/CpG_context_sampling_33665_176_trimmed_bismark_bt2.CpG",10883,9005,1878,10883
"18177","07_report/CpG_context_sampling_33665_177_trimmed_bismark_bt2.CpG",10924,9091,1833,10924
"18178","07_report/CpG_context_sampling_33665_178_trimmed_bismark_bt2.CpG",10913,9133,1780,10913
"18179","07_report/CpG_context_sampling_33665_179_trimmed_bismark_bt2.CpG",10986,9101,1885,10986
"18180","07_report/CpG_context_sampling_33665_180_trimmed_bismark_bt2.CpG",10931,9062,1869,10931
"18181","07_report/CpG_context_sampling_33665_181_trimmed_bismark_bt2.CpG",11025,9148,1877,11025
"18182","07_report/CpG_context_sampling_33665_182_trimmed_bismark_bt2.CpG",10945,9095,1850,10945
"18183","07_report/CpG_context_sampling_33665_183_trimmed_bismark_bt2.CpG",10645,8794,1851,10645
"18184","07_report/CpG_context_sampling_33665_184_trimmed_bismark_bt2.CpG",10870,9022,1848,10870
"18185","07_report/CpG_context_sampling_33665_185_trimmed_bismark_bt2.CpG",10850,9013,1837,10850
"18186","07_report/CpG_context_sampling_33665_186_trimmed_bismark_bt2.CpG",10845,8982,1863,10845
"18187","07_report/CpG_context_sampling_33665_187_trimmed_bismark_bt2.CpG",10748,8930,1818,10748
"18188","07_report/CpG_context_sampling_33665_188_trimmed_bismark_bt2.CpG",10863,8966,1897,10863
"18189","07_report/CpG_context_sampling_33665_189_trimmed_bismark_bt2.CpG",10911,9094,1817,10911
"18190","07_report/CpG_context_sampling_33665_190_trimmed_bismark_bt2.CpG",10896,9098,1798,10896
"18191","07_report/CpG_context_sampling_33665_191_trimmed_bismark_bt2.CpG",10771,8944,1827,10771
"18192","07_report/CpG_context_sampling_33665_192_trimmed_bismark_bt2.CpG",11072,9097,1975,11072
"18193","07_report/CpG_context_sampling_33665_193_trimmed_bismark_bt2.CpG",10969,9110,1859,10969
"18194","07_report/CpG_context_sampling_33665_194_trimmed_bismark_bt2.CpG",11070,9173,1897,11070
"18195","07_report/CpG_context_sampling_33665_195_trimmed_bismark_bt2.CpG",10966,9103,1863,10966
"18196","07_report/CpG_context_sampling_33665_196_trimmed_bismark_bt2.CpG",10959,9088,1871,10959
"18197","07_report/CpG_context_sampling_33665_197_trimmed_bismark_bt2.CpG",10964,9133,1831,10964
"18198","07_report/CpG_context_sampling_33665_198_trimmed_bismark_bt2.CpG",10797,9008,1789,10797
"18199","07_report/CpG_context_sampling_33665_199_trimmed_bismark_bt2.CpG",10808,8974,1834,10808
"18200","07_report/CpG_context_sampling_33665_200_trimmed_bismark_bt2.CpG",10872,9009,1863,10872
"18201","07_report/CpG_context_sampling_33665_201_trimmed_bismark_bt2.CpG",11024,9156,1868,11024
"18202","07_report/CpG_context_sampling_33665_202_trimmed_bismark_bt2.CpG",10889,9011,1878,10889
"18203","07_report/CpG_context_sampling_33665_203_trimmed_bismark_bt2.CpG",10919,9115,1804,10919
"18204","07_report/CpG_context_sampling_33665_204_trimmed_bismark_bt2.CpG",10780,8964,1816,10780
"18205","07_report/CpG_context_sampling_33665_205_trimmed_bismark_bt2.CpG",11022,9117,1905,11022
"18206","07_report/CpG_context_sampling_33665_206_trimmed_bismark_bt2.CpG",10891,9004,1887,10891
"18207","07_report/CpG_context_sampling_33665_207_trimmed_bismark_bt2.CpG",11004,9120,1884,11004
"18208","07_report/CpG_context_sampling_33665_208_trimmed_bismark_bt2.CpG",11049,9257,1792,11049
"18209","07_report/CpG_context_sampling_33665_209_trimmed_bismark_bt2.CpG",10961,9064,1897,10961
"18210","07_report/CpG_context_sampling_33665_210_trimmed_bismark_bt2.CpG",10898,9049,1849,10898
"18211","07_report/CpG_context_sampling_33665_211_trimmed_bismark_bt2.CpG",10999,9153,1846,10999
"18212","07_report/CpG_context_sampling_33665_212_trimmed_bismark_bt2.CpG",10918,9068,1850,10918
"18213","07_report/CpG_context_sampling_33665_213_trimmed_bismark_bt2.CpG",10828,8964,1864,10828
"18214","07_report/CpG_context_sampling_33665_214_trimmed_bismark_bt2.CpG",11028,9215,1813,11028
"18215","07_report/CpG_context_sampling_33665_215_trimmed_bismark_bt2.CpG",10982,9184,1798,10982
"18216","07_report/CpG_context_sampling_33665_216_trimmed_bismark_bt2.CpG",10831,9025,1806,10831
"18217","07_report/CpG_context_sampling_33665_217_trimmed_bismark_bt2.CpG",10968,9076,1892,10968
"18218","07_report/CpG_context_sampling_33665_218_trimmed_bismark_bt2.CpG",10885,8991,1894,10885
"18219","07_report/CpG_context_sampling_33665_219_trimmed_bismark_bt2.CpG",10912,9060,1852,10912
"18220","07_report/CpG_context_sampling_33665_220_trimmed_bismark_bt2.CpG",10811,9019,1792,10811
"18221","07_report/CpG_context_sampling_33665_221_trimmed_bismark_bt2.CpG",10841,9030,1811,10841
"18222","07_report/CpG_context_sampling_33665_222_trimmed_bismark_bt2.CpG",10897,9085,1812,10897
"18223","07_report/CpG_context_sampling_33665_223_trimmed_bismark_bt2.CpG",10935,9102,1833,10935
"18224","07_report/CpG_context_sampling_33665_224_trimmed_bismark_bt2.CpG",10989,9147,1842,10989
"18225","07_report/CpG_context_sampling_33665_225_trimmed_bismark_bt2.CpG",10618,8835,1783,10618
"18226","07_report/CpG_context_sampling_33665_226_trimmed_bismark_bt2.CpG",10947,9103,1844,10947
"18227","07_report/CpG_context_sampling_33665_227_trimmed_bismark_bt2.CpG",11071,9263,1808,11071
"18228","07_report/CpG_context_sampling_33665_228_trimmed_bismark_bt2.CpG",10674,8838,1836,10674
"18229","07_report/CpG_context_sampling_33665_229_trimmed_bismark_bt2.CpG",10693,8963,1730,10693
"18230","07_report/CpG_context_sampling_33665_230_trimmed_bismark_bt2.CpG",10851,8928,1923,10851
"18231","07_report/CpG_context_sampling_33665_231_trimmed_bismark_bt2.CpG",10924,9073,1851,10924
"18232","07_report/CpG_context_sampling_33665_232_trimmed_bismark_bt2.CpG",10938,9100,1838,10938
"18233","07_report/CpG_context_sampling_33665_233_trimmed_bismark_bt2.CpG",11050,9181,1869,11050
"18234","07_report/CpG_context_sampling_33665_234_trimmed_bismark_bt2.CpG",10929,9112,1817,10929
"18235","07_report/CpG_context_sampling_33665_235_trimmed_bismark_bt2.CpG",10896,9053,1843,10896
"18236","07_report/CpG_context_sampling_33665_236_trimmed_bismark_bt2.CpG",10898,9010,1888,10898
"18237","07_report/CpG_context_sampling_33665_237_trimmed_bismark_bt2.CpG",10911,9038,1873,10911
"18238","07_report/CpG_context_sampling_33665_238_trimmed_bismark_bt2.CpG",10788,8902,1886,10788
"18239","07_report/CpG_context_sampling_33665_239_trimmed_bismark_bt2.CpG",10942,9095,1847,10942
"18240","07_report/CpG_context_sampling_33665_240_trimmed_bismark_bt2.CpG",10723,8886,1837,10723
"18241","07_report/CpG_context_sampling_33665_241_trimmed_bismark_bt2.CpG",10802,9076,1726,10802
"18242","07_report/CpG_context_sampling_33665_242_trimmed_bismark_bt2.CpG",10886,9056,1830,10886
"18243","07_report/CpG_context_sampling_33665_243_trimmed_bismark_bt2.CpG",10842,8967,1875,10842
"18244","07_report/CpG_context_sampling_33665_244_trimmed_bismark_bt2.CpG",10915,9019,1896,10915
"18245","07_report/CpG_context_sampling_33665_245_trimmed_bismark_bt2.CpG",10891,9110,1781,10891
"18246","07_report/CpG_context_sampling_33665_246_trimmed_bismark_bt2.CpG",10935,9087,1848,10935
"18247","07_report/CpG_context_sampling_33665_247_trimmed_bismark_bt2.CpG",11062,9250,1812,11062
"18248","07_report/CpG_context_sampling_33665_248_trimmed_bismark_bt2.CpG",10902,9120,1782,10902
"18249","07_report/CpG_context_sampling_33665_249_trimmed_bismark_bt2.CpG",11004,9185,1819,11004
"18250","07_report/CpG_context_sampling_33665_250_trimmed_bismark_bt2.CpG",10725,8908,1817,10725
"18251","07_report/CpG_context_sampling_33665_251_trimmed_bismark_bt2.CpG",11025,9183,1842,11025
"18252","07_report/CpG_context_sampling_33665_252_trimmed_bismark_bt2.CpG",10758,8943,1815,10758
"18253","07_report/CpG_context_sampling_33665_253_trimmed_bismark_bt2.CpG",11025,9146,1879,11025
"18254","07_report/CpG_context_sampling_33665_254_trimmed_bismark_bt2.CpG",10813,9007,1806,10813
"18255","07_report/CpG_context_sampling_33665_255_trimmed_bismark_bt2.CpG",10771,8970,1801,10771
"18256","07_report/CpG_context_sampling_33665_256_trimmed_bismark_bt2.CpG",11056,9211,1845,11056
"18257","07_report/CpG_context_sampling_33665_257_trimmed_bismark_bt2.CpG",10886,9071,1815,10886
"18258","07_report/CpG_context_sampling_33665_258_trimmed_bismark_bt2.CpG",10948,9104,1844,10948
"18259","07_report/CpG_context_sampling_33665_259_trimmed_bismark_bt2.CpG",10743,8920,1823,10743
"18260","07_report/CpG_context_sampling_33665_260_trimmed_bismark_bt2.CpG",10843,9009,1834,10843
"18261","07_report/CpG_context_sampling_33665_261_trimmed_bismark_bt2.CpG",10860,9009,1851,10860
"18262","07_report/CpG_context_sampling_33665_262_trimmed_bismark_bt2.CpG",10912,9166,1746,10912
"18263","07_report/CpG_context_sampling_33665_263_trimmed_bismark_bt2.CpG",10852,9020,1832,10852
"18264","07_report/CpG_context_sampling_33665_264_trimmed_bismark_bt2.CpG",10880,9112,1768,10880
"18265","07_report/CpG_context_sampling_33665_265_trimmed_bismark_bt2.CpG",10869,8942,1927,10869
"18266","07_report/CpG_context_sampling_33665_266_trimmed_bismark_bt2.CpG",10852,9040,1812,10852
"18267","07_report/CpG_context_sampling_33665_267_trimmed_bismark_bt2.CpG",10985,9147,1838,10985
"18268","07_report/CpG_context_sampling_33665_268_trimmed_bismark_bt2.CpG",10913,9036,1877,10913
"18269","07_report/CpG_context_sampling_33665_269_trimmed_bismark_bt2.CpG",10850,9046,1804,10850
"18270","07_report/CpG_context_sampling_33665_270_trimmed_bismark_bt2.CpG",11112,9206,1906,11112
"18271","07_report/CpG_context_sampling_33665_271_trimmed_bismark_bt2.CpG",10930,9145,1785,10930
"18272","07_report/CpG_context_sampling_33665_272_trimmed_bismark_bt2.CpG",10937,9107,1830,10937
"18273","07_report/CpG_context_sampling_33665_273_trimmed_bismark_bt2.CpG",10958,9133,1825,10958
"18274","07_report/CpG_context_sampling_33665_274_trimmed_bismark_bt2.CpG",10862,9047,1815,10862
"18275","07_report/CpG_context_sampling_33665_275_trimmed_bismark_bt2.CpG",11038,9176,1862,11038
"18276","07_report/CpG_context_sampling_33665_276_trimmed_bismark_bt2.CpG",10814,9024,1790,10814
"18277","07_report/CpG_context_sampling_33665_277_trimmed_bismark_bt2.CpG",10844,8980,1864,10844
"18278","07_report/CpG_context_sampling_33665_278_trimmed_bismark_bt2.CpG",10940,9107,1833,10940
"18279","07_report/CpG_context_sampling_33665_279_trimmed_bismark_bt2.CpG",10694,8925,1769,10694
"18280","07_report/CpG_context_sampling_33665_280_trimmed_bismark_bt2.CpG",10870,9016,1854,10870
"18281","07_report/CpG_context_sampling_33665_281_trimmed_bismark_bt2.CpG",10849,9001,1848,10849
"18282","07_report/CpG_context_sampling_33665_282_trimmed_bismark_bt2.CpG",10808,8996,1812,10808
"18283","07_report/CpG_context_sampling_33665_283_trimmed_bismark_bt2.CpG",11036,9157,1879,11036
"18284","07_report/CpG_context_sampling_33665_284_trimmed_bismark_bt2.CpG",10818,8990,1828,10818
"18285","07_report/CpG_context_sampling_33665_285_trimmed_bismark_bt2.CpG",10959,9115,1844,10959
"18286","07_report/CpG_context_sampling_33665_286_trimmed_bismark_bt2.CpG",10778,8943,1835,10778
"18287","07_report/CpG_context_sampling_33665_287_trimmed_bismark_bt2.CpG",10874,9019,1855,10874
"18288","07_report/CpG_context_sampling_33665_288_trimmed_bismark_bt2.CpG",10811,8968,1843,10811
"18289","07_report/CpG_context_sampling_33665_289_trimmed_bismark_bt2.CpG",10875,9022,1853,10875
"18290","07_report/CpG_context_sampling_33665_290_trimmed_bismark_bt2.CpG",10815,8984,1831,10815
"18291","07_report/CpG_context_sampling_33665_291_trimmed_bismark_bt2.CpG",10959,9071,1888,10959
"18292","07_report/CpG_context_sampling_33665_292_trimmed_bismark_bt2.CpG",10852,9040,1812,10852
"18293","07_report/CpG_context_sampling_33665_293_trimmed_bismark_bt2.CpG",10978,9158,1820,10978
"18294","07_report/CpG_context_sampling_33665_294_trimmed_bismark_bt2.CpG",11015,9166,1849,11015
"18295","07_report/CpG_context_sampling_33665_295_trimmed_bismark_bt2.CpG",10748,8950,1798,10748
"18296","07_report/CpG_context_sampling_33665_296_trimmed_bismark_bt2.CpG",10878,9032,1846,10878
"18297","07_report/CpG_context_sampling_33665_297_trimmed_bismark_bt2.CpG",10887,9086,1801,10887
"18298","07_report/CpG_context_sampling_33665_298_trimmed_bismark_bt2.CpG",10960,9133,1827,10960
"18299","07_report/CpG_context_sampling_33665_299_trimmed_bismark_bt2.CpG",10980,9110,1870,10980
"18300","07_report/CpG_context_sampling_33665_300_trimmed_bismark_bt2.CpG",10842,8980,1862,10842
"18301","07_report/CpG_context_sampling_33665_301_trimmed_bismark_bt2.CpG",10874,9033,1841,10874
"18302","07_report/CpG_context_sampling_33665_302_trimmed_bismark_bt2.CpG",10811,8962,1849,10811
"18303","07_report/CpG_context_sampling_33665_303_trimmed_bismark_bt2.CpG",10758,9022,1736,10758
"18304","07_report/CpG_context_sampling_33665_304_trimmed_bismark_bt2.CpG",10817,9042,1775,10817
"18305","07_report/CpG_context_sampling_33665_305_trimmed_bismark_bt2.CpG",10843,8953,1890,10843
"18306","07_report/CpG_context_sampling_33665_306_trimmed_bismark_bt2.CpG",10713,8979,1734,10713
"18307","07_report/CpG_context_sampling_33665_307_trimmed_bismark_bt2.CpG",10987,9137,1850,10987
"18308","07_report/CpG_context_sampling_33665_308_trimmed_bismark_bt2.CpG",10943,9014,1929,10943
"18309","07_report/CpG_context_sampling_33665_309_trimmed_bismark_bt2.CpG",10874,9038,1836,10874
"18310","07_report/CpG_context_sampling_33665_310_trimmed_bismark_bt2.CpG",10751,8936,1815,10751
"18311","07_report/CpG_context_sampling_33665_311_trimmed_bismark_bt2.CpG",10825,9014,1811,10825
"18312","07_report/CpG_context_sampling_33665_312_trimmed_bismark_bt2.CpG",10915,9023,1892,10915
"18313","07_report/CpG_context_sampling_33665_313_trimmed_bismark_bt2.CpG",10779,8965,1814,10779
"18314","07_report/CpG_context_sampling_33665_314_trimmed_bismark_bt2.CpG",10883,9060,1823,10883
"18315","07_report/CpG_context_sampling_33665_315_trimmed_bismark_bt2.CpG",10794,8963,1831,10794
"18316","07_report/CpG_context_sampling_33665_316_trimmed_bismark_bt2.CpG",10797,8916,1881,10797
"18317","07_report/CpG_context_sampling_33665_317_trimmed_bismark_bt2.CpG",10832,9032,1800,10832
"18318","07_report/CpG_context_sampling_33665_318_trimmed_bismark_bt2.CpG",10850,9029,1821,10850
"18319","07_report/CpG_context_sampling_33665_319_trimmed_bismark_bt2.CpG",10799,8952,1847,10799
"18320","07_report/CpG_context_sampling_33665_320_trimmed_bismark_bt2.CpG",10804,8942,1862,10804
"18321","07_report/CpG_context_sampling_33665_321_trimmed_bismark_bt2.CpG",10893,9021,1872,10893
"18322","07_report/CpG_context_sampling_33665_322_trimmed_bismark_bt2.CpG",10858,8997,1861,10858
"18323","07_report/CpG_context_sampling_33665_323_trimmed_bismark_bt2.CpG",10886,9051,1835,10886
"18324","07_report/CpG_context_sampling_33665_324_trimmed_bismark_bt2.CpG",10899,9091,1808,10899
